Iters,NWorkers,Window,CV,Seed,Throughput,AvgUtilization,AdjustedExecutionTime,IdleHistogram
10000,4,0,0.5,596823,2.57469,0.64265,3883.96,0.35615,0.171358,0.185206,0.287286,0
10000,4,1,0.5,596823,3.38252,0.844286,2956.38,0.631747,0.202809,0.110818,0.0546269
10000,4,2,0.5,596823,3.59768,0.897992,2779.57,0.74122,0.169066,0.0667631,0.0229508
10000,4,4,0.5,596823,3.75105,0.936274,2665.92,0.836778,0.119028,0.0346703,0.00952438
10000,4,8,0.5,596823,3.84828,0.960541,2598.57,0.905569,0.073552,0.0184103,0.00246847
10000,4,16,0.5,596823,3.90657,0.975091,2559.79,0.948951,0.0448292,0.00572225,0.000497749
10000,4,0,1,596823,1.90907,0.477662,5238.14,0.121869,0.1613,0.241695,0.475136,0
10000,4,1,1,596823,2.61467,0.654207,3824.57,0.289437,0.265014,0.245073,0.200476
10000,4,2,1,596823,2.96808,0.742632,3369.18,0.41742,0.277103,0.194424,0.111053
10000,4,4,1,596823,3.3267,0.832361,3005.98,0.579655,0.249628,0.125957,0.0447598
10000,4,8,1,596823,3.57922,0.895542,2793.91,0.720902,0.19691,0.0645433,0.0176452
10000,4,16,1,596823,3.75052,0.938402,2666.3,0.840537,0.12348,0.0287755,0.00720688
10000,4,0,2,596823,1.37294,0.343834,7283.66,0.017917,0.0636489,0.208038,0.710396,0
10000,4,1,2,596823,1.79777,0.450227,5562.46,0.0618362,0.161069,0.311311,0.465783
10000,4,2,2,596823,2.08368,0.52183,4799.21,0.115286,0.224355,0.313851,0.346507
10000,4,4,2,596823,2.44234,0.611654,4094.43,0.209853,0.282682,0.276415,0.23105
10000,4,8,2,596823,2.85717,0.715542,3499.97,0.357906,0.306711,0.205457,0.129925
10000,4,16,2,596823,3.23639,0.810513,3089.86,0.529176,0.27757,0.140712,0.0525424
10000,1,0,1,596823,0.992087,0.990079,10079.8,1,0
10000,2,0,1,596823,1.32522,0.661577,7545.95,0.336411,0.663589,0
10000,4,0,1,596823,1.90907,0.477662,5238.14,0.121869,0.1613,0.241695,0.475136,0
10000,8,0,1,596823,2.93113,0.36608,3411.66,0.0488401,0.0523687,0.0613277,0.074299,0.0912419,0.121009,0.182588,0.368325,0
10000,16,0,1,596823,4.70658,0.294297,2124.69,0.0212104,0.019574,0.0210245,0.0228653,0.0240872,0.0270457,0.0294171,0.0327756,0.0373487,0.0422302,0.0489522,0.058174,0.0721636,0.0994537,0.146419,0.297259,0
10000,1,4,1,596823,0.992087,0.990079,10079.8,1
10000,2,4,1,596823,1.80115,0.899176,5552,0.816583,0.183417
10000,4,4,1,596823,3.3267,0.832361,3005.98,0.579655,0.249628,0.125957,0.0447598
10000,8,4,1,596823,6.15077,0.768194,1625.81,0.330984,0.213432,0.152899,0.113346,0.0837081,0.0548873,0.0331693,0.0175746
10000,16,4,1,596823,11.4597,0.716564,872.621,0.166457,0.127533,0.110345,0.0966061,0.0832308,0.0739788,0.0642672,0.0576219,0.0500056,0.0412284,0.0362611,0.0294087,0.0221768,0.0201541,0.0127535,0.00797235
10000,16,0,2,596823,2.58839,0.162069,3863.41,0.0017194,0.000357933,0.000901762,0.00183798,0.00338669,0.00539757,0.00809064,0.012217,0.0175167,0.0244344,0.0357061,0.0513141,0.0721735,0.113701,0.195822,0.455424,0
10000,16,4,2,596823,6.91423,0.432928,1446.29,0.0152497,0.0210313,0.0305128,0.0396055,0.0484974,0.0563063,0.0649513,0.0716921,0.0801738,0.0826997,0.085858,0.0863447,0.0878536,0.0872194,0.0776583,0.0643462
10000,16,0,0.5,596823,7.70713,0.481765,1297.5,0.164443,0.0554082,0.0416935,0.0366151,0.0343988,0.033129,0.0339548,0.0340849,0.0359022,0.0377042,0.0412696,0.0470515,0.0553457,0.0696582,0.0971468,0.182194,0
10000,16,4,0.5,596823,14.3196,0.895105,698.343,0.539235,0.150224,0.0897916,0.0610148,0.0433734,0.0321019,0.0241246,0.0174004,0.0131539,0.0101173,0.00725011,0.00543152,0.00326497,0.00205055,0.00108344,0.00038277
10000,16,0,1,596823,4.70658,0.294297,2124.69,0.0212104,0.019574,0.0210245,0.0228653,0.0240872,0.0270457,0.0294171,0.0327756,0.0373487,0.0422302,0.0489522,0.058174,0.0721636,0.0994537,0.146419,0.297259,0
10000,16,4,1,59682,11.4597,0.716564,872.621,0.166457,0.127533,0.110345,0.0966061,0.0832308,0.0739788,0.0642672,0.0576219,0.0500056,0.0412284,0.0362611,0.0294087,0.0221768,0.0201541,0.0127535,0.00797235
